,reaction_id,BIGG_id,EC_number,kcat [1/s]
3,23PDE7pp,23PDE7pp,3.1.4.16,5.29
4,23PDE9pp,23PDE9pp,3.1.4.16,1.97
23,3NTD4pp,3NTD4pp,3.1.3.6,5.93
24,3NTD7pp,3NTD7pp,3.1.3.6,9.84
30,3OAR121,3OAR121,1.1.1.100,0.59
33,3OAR141,3OAR141,1.1.1.100,0.59
36,3OAR161,3OAR161,1.1.1.100,0.59
37,3OAR180,3OAR180,1.1.1.100,0.59
39,3OAR181,3OAR181,1.1.1.100,0.59
40,3OAR40,3OAR40,1.1.1.100,0.59
63,A5PISO_reverse,A5PISO,5.3.1.13,86.9
73,ABTA,ABTA,2.6.1.19,47.4
90,ACALD,ACALD,1.2.1.10,15.7
100,ACHBS,ACHBS,2.2.1.6,40.3
103,ACLS,ACLS,2.2.1.6,43.85
106,ACNML,ACNML,4.1.3.3,7.225
123,ACODA,ACODA,3.5.1.16,1600.0
133,ACPS1,ACPS1,2.7.8.7,1.0
137,ADCS,ADCS,2.6.1.85,0.281
138,ADD,ADD,3.5.4.2,185.0
144,ADNCYC,ADNCYC,4.6.1.1,1.67
151,ADSK,ADSK,2.7.1.25,50.0
156,ADSS,ADSS,6.3.4.4,1.0
157,AGDC,AGDC,3.5.1.25,94.0
169,AHCYSNS,AHCYSNS,3.2.2.9,2.1
172,AIRC2,AIRC2,6.3.4.18,5.9
173,AIRC3,AIRC3,5.4.99.18,15.6
174,AIRC3_reverse,AIRC3,5.4.99.18,15.5
185,ALATRS,ALATRS,6.1.1.7,89.0
204,AMAOTr,AMAOTr,2.6.1.62,0.08
209,ANPRT,ANPRT,2.4.2.18,4.4
213,AP4AH,AP4AH,3.6.1.41,250.0
215,AP5AH,AP5AH,3.6.1.61,1.0
216,APCS,APCS,2.5.1.16,0.14
227,ARGTRS,ARGTRS,6.1.1.19,26.0
234,ASNS1,ASNS1,6.3.5.4,1.1
236,ASNTRS,ASNTRS,6.1.1.22,2.2
253,ATPM,ATPM,3.6.4.9,0.09165
255,ATPS4rpp,ATPS4rpp,3.6.3.14,18.0
256,ATPS4rpp_reverse,ATPS4rpp,3.6.3.14,285.0
259,BPNT,BPNT,3.1.3.7,11.4
262,CAT,CAT,1.11.1.6,64.0
265,CBL1abcpp,CBL1abcpp,3.6.3.33,0.845
271,CBPS,CBPS,6.3.5.5,4.04
280,CDGR,CDGR,1.7.1.13,0.01
282,CFAS160E,CFAS160E,2.1.1.79,0.0935
283,CFAS160G,CFAS160G,2.1.1.79,0.0935
284,CFAS180E,CFAS180E,2.1.1.79,0.0935
285,CFAS180G,CFAS180G,2.1.1.79,0.0935
287,CHORM,CHORM,5.4.99.5,148900.0
289,CHRPL,CHRPL,4.1.3.40,1.5
295,CPPPGO,CPPPGO,1.3.3.3,0.003
306,CSND,CSND,3.5.4.1,165.0
313,CTPS2,CTPS2,6.3.4.2,10.8
317,CYANST,CYANST,2.8.1.1,245.0
318,CYANSTpp,CYANSTpp,2.8.1.1,245.0
323,CYSTRS,CYSTRS,6.1.1.16,57.0
327,CYTDH,CYTDH,3.2.2.8,11.6
329,CYTK1,CYTK1,2.7.4.25,103.0
331,CYTK2,CYTK2,2.7.4.25,108.0
338,DAPAL,DAPAL,4.3.1.15,24.6
351,DCTPD,DCTPD,3.5.4.13,1.24
355,DDPA,DDPA,2.5.1.54,32.0
365,DHBD,DHBD,1.3.1.28,58.9
367,DHBS,DHBS,2.7.7.58,5.83
371,DHFR,DHFR,1.5.1.3,11.0
375,DHNPA2r,DHNPA2r,4.1.2.25,0.0855
379,DHORTS_reverse,DHORTS,3.5.2.3,188.05
387,DHQS,DHQS,4.2.3.4,12508.0
394,DNTPPA,DNTPPA,3.6.1.67,11.6
397,DPR,DPR,1.1.1.169,25.0
398,DRPA,DRPA,4.1.2.4,294.5
402,DURADx,DURADx,1.3.1.1,0.65
403,DURADx_reverse,DURADx,1.3.1.1,0.64
405,DURIPP,DURIPP,2.4.2.4,35.0
407,DUTPDP,DUTPDP,3.6.1.23,14.7
408,DXPRIi,DXPRIi,1.1.1.267,31.0
409,DXPS,DXPS,2.2.1.7,2.6
411,E4PD,E4PD,1.2.1.72,110.0
461,ETHAAL,ETHAAL,4.3.1.7,605.0
471,FACOAE120,FACOAE120,3.1.2.2,5.091
485,FCLPA,FCLPA,4.1.2.17,19.0
486,FCLPA_reverse,FCLPA,4.1.2.17,9.83
493,FEROpp,FEROpp,1.16.3.1,3.91
495,FHL,FHL,1.1.99.33,2833.0
509,FUM,FUM,4.2.1.2,1149.0
512,G1PPpp,G1PPpp,3.1.3.10,117.0
528,G3PT,G3PT,3.1.3.21,160.0
530,G6PDA,G6PDA,3.5.99.6,153.0
544,GARFT,GARFT,2.1.2.2,17.1
553,GF6PTA,GF6PTA,2.6.1.16,12.0
560,GHMT2r,GHMT2r,2.1.2.1,5.0
566,GLCRAL,GLCRAL,4.1.2.20,27.3
567,GLCRD,GLCRD,4.2.1.40,35.0
570,GLGC,GLGC,2.7.7.27,370.0
571,GLNS,GLNS,6.3.1.2,3.0
572,GLNTRS,GLNTRS,6.1.1.18,2.8
577,GLUCYS,GLUCYS,6.3.2.2,37.8
587,GLUTRR,GLUTRR,1.2.1.70,0.15
588,GLUTRS,GLUTRS,6.1.1.24,0.1
591,GLYAT,GLYAT,2.3.1.37,0.02
601,GLYOX3,GLYOX3,4.2.1.130,2.61
603,GMAND,GMAND,4.2.1.47,5.0
605,GMPR,GMPR,1.7.1.7,0.28
610,GPDDA1,GPDDA1,3.1.4.46,3.2
611,GPDDA1pp,GPDDA1pp,3.1.4.46,3.2
612,GPDDA2,GPDDA2,3.1.4.46,1.1
613,GPDDA2pp,GPDDA2pp,3.1.4.46,1.1
616,GPDDA4,GPDDA4,3.1.4.46,3.3
617,GPDDA4pp,GPDDA4pp,3.1.4.46,3.3
622,GTHOr,GTHOr,1.8.1.7,733.3
626,GTPCII2,GTPCII2,3.5.4.25,0.107
627,GTPDPDP,GTPDPDP,3.6.1.40,0.023
664,HISTP,HISTP,3.1.3.15,1185.0
665,HISTRS,HISTRS,6.1.1.21,77.0
667,HKNDDH,HKNDDH,3.7.1.14,2.0
670,HMPK1,HMPK1,2.7.1.49,0.43
673,HPPPNDO,HPPPNDO,1.13.11.16,29.0
681,HSST,HSST,2.3.1.46,24.85
688,ICDHyr,ICDHyr,1.1.1.42,106.4
690,ICHORT,ICHORT,3.3.2.1,10.0
699,IGPS,IGPS,4.1.1.48,3.85
701,ILETA_reverse,ILETA,2.6.1.42,13.75
702,ILETRS,ILETRS,6.1.1.5,40.98
705,IMPD,IMPD,1.1.1.205,13.0
706,INSH,INSH,3.2.2.8,0.086
711,IPMD,IPMD,1.1.1.85,69.0
718,KARA1_reverse,KARA1,1.1.1.86,0.12
719,KARA2,KARA2,1.1.1.86,0.12
725,KDOPS,KDOPS,2.5.1.55,6.1
741,LEUTRS,LEUTRS,6.1.1.4,4.55
742,LIPATPT,LIPATPT,2.7.7.63,0.133
758,LYSTRS,LYSTRS,6.1.1.6,3.4
767,MALS,MALS,2.3.3.9,48.1
780,MCITL2,MCITL2,4.1.3.30,19.0
785,MCPST,MCPST,2.8.1.2,12.5
792,MDH_reverse,MDH,1.1.1.37,931.0
795,MECDPS,MECDPS,4.6.1.12,2.7
796,MEPCT,MEPCT,2.7.7.60,32.6
798,METS,METS,2.1.1.13,8.33
